time,open,high,low,close,volume
1735034400,1.03919,1.04037,1.03891,1.04027,18225
1735048800,1.04026,1.04102,1.03836,1.03886,21263
1735063200,1.03886,1.04043,1.03866,1.03966,7535
1735164000,1.04042,1.04067,1.03928,1.03974,9393
1735178400,1.03972,1.04042,1.03967,1.03978,7980
1735192800,1.03976,1.04005,1.03906,1.03992,14060
1735207200,1.03992,1.04059,1.03928,1.04027,13511
1735221600,1.04028,1.04228,1.03951,1.04118,22505
1735236000,1.04118,1.043,1.04118,1.04228,15899
1735250400,1.04215,1.04251,1.04122,1.04132,8905
1735264800,1.04132,1.04141,1.04068,1.04094,8452
1735279200,1.04095,1.04258,1.04052,1.0417,15777
1735293600,1.0417,1.04441,1.04118,1.04386,17773
1735308000,1.04386,1.04398,1.04146,1.04214,30614
1735322400,1.04213,1.04305,1.04209,1.04266,12848
1735509600,1.04316,1.04346,1.04251,1.04252,4959
1735524000,1.04255,1.04276,1.0421,1.04254,4154
1735538400,1.04253,1.04395,1.04095,1.0434,19079
1735552800,1.04339,1.04584,1.03852,1.03881,28485
1735567200,1.0388,1.0409,1.03718,1.03942,42338
1735581600,1.03942,1.04072,1.03938,1.04068,14841
1735596000,1.04032,1.04134,1.0397,1.0412,8057
1735610400,1.0412,1.0415,1.04026,1.04038,7235
1735624800,1.0404,1.04245,1.03997,1.04187,20588
1735639200,1.04186,1.04202,1.03837,1.0393,26894
1735653600,1.03931,1.03942,1.03439,1.03486,43876
1735668000,1.03484,1.03649,1.03455,1.03533,15362
1735768800,1.0355,1.0361,1.03439,1.03579,10807
1735783200,1.0358,1.03759,1.03577,1.03639,7806
1735797600,1.03638,1.03724,1.03464,1.03518,25396
1735812000,1.03516,1.0357,1.03114,1.03135,41898
1735826400,1.03134,1.0324,1.02241,1.0265,61667
1735840800,1.02652,1.02688,1.02479,1.0267,15421
1735855200,1.026,1.02736,1.026,1.02675,8656
1735869600,1.02674,1.02748,1.02646,1.02718,9032
1735884000,1.02719,1.03001,1.02686,1.02903,26380
1735898400,1.02902,1.0303,1.02792,1.02932,21798
1735912800,1.02931,1.03059,1.02729,1.0298,35224
1735927200,1.0298,1.031,1.02926,1.0309,14858
1736114400,1.03057,1.03136,1.02956,1.03124,10148
1736128800,1.03123,1.03184,1.03085,1.0309,10203
1736143200,1.03089,1.0369,1.03078,1.03555,30996
1736157600,1.03556,1.0437,1.03286,1.04168,63632
1736172000,1.04168,1.04239,1.03525,1.03875,67084
1736186400,1.03877,1.03924,1.03772,1.03901,17398
1736200800,1.0385,1.03973,1.03762,1.03812,10846
1736215200,1.03811,1.04034,1.038,1.03968,9896
1736229600,1.03968,1.04345,1.03963,1.04278,31731
1736244000,1.04276,1.04345,1.03868,1.03966,33545
1736258400,1.03966,1.03976,1.03538,1.03671,56009
1736272800,1.0367,1.03695,1.03396,1.03404,17672
1736287200,1.03425,1.03531,1.03392,1.0353,9174
1736301600,1.0353,1.0356,1.03464,1.0355,8035
1736316000,1.03551,1.03577,1.03153,1.03196,30849
1736330400,1.03195,1.03214,1.02732,1.03035,57668
1736344800,1.03036,1.03146,1.02891,1.03056,43267
1736359200,1.03055,1.03244,1.03054,1.03188,19449
1736373600,1.03166,1.0319,1.03048,1.03144,8101
1736388000,1.03144,1.03216,1.03054,1.03066,9952
1736402400,1.03067,1.03178,1.02836,1.03059,33271
1736416800,1.03058,1.03192,1.0296,1.0308,29466
1736431200,1.0308,1.03148,1.02912,1.02974,22432
1736445600,1.02972,1.03038,1.02941,1.02998,6676
1736460000,1.03008,1.03046,1.02922,1.0302,9099
1736474400,1.0302,1.03039,1.02847,1.02858,9405
1736488800,1.02858,1.0312,1.02812,1.03,22156
1736503200,1.03,1.03118,1.02128,1.02566,45260
1736517600,1.02564,1.02786,1.02276,1.02445,72427
1736532000,1.02444,1.0249,1.02348,1.02442,20464
1736719200,1.02404,1.02501,1.02365,1.02419,11185
1736733600,1.02418,1.02453,1.02075,1.02195,14535
1736748000,1.02196,1.02315,1.01779,1.01934,42207
1736762400,1.01934,1.02209,1.01861,1.02084,39112
1736776800,1.02084,1.02196,1.01918,1.0218,39595
1736791200,1.0218,1.02473,1.0207,1.02434,15680
1736805600,1.02448,1.02778,1.02414,1.02492,18172
1736820000,1.0249,1.02554,1.02385,1.0245,12172
1736834400,1.02452,1.0275,1.02452,1.02596,36857
1736848800,1.02595,1.0273,1.02395,1.02532,42515
1736863200,1.02532,1.03044,1.02436,1.02882,47346
1736877600,1.02882,1.03086,1.02867,1.03082,14305
1736892000,1.03048,1.03086,1.0298,1.03002,7632
1736906400,1.03003,1.03054,1.02926,1.02932,9212
1736920800,1.02932,1.03174,1.02867,1.03098,30207
1736935200,1.03098,1.03548,1.02935,1.03445,42178
1736949600,1.03446,1.03456,1.02583,1.02857,53297
1736964000,1.02859,1.02991,1.02844,1.02904,13001
1736978400,1.02875,1.03,1.02847,1.02896,12902
1736992800,1.02894,1.0294,1.02809,1.02824,12202
1737007200,1.02824,1.03016,1.02817,1.02862,25912
1737021600,1.02862,1.02963,1.02608,1.02816,36301
1737036000,1.02814,1.03152,1.02679,1.02966,57894
1737050400,1.02966,1.03078,1.02934,1.0302,14973
1737064800,1.02978,1.03096,1.02969,1.03051,7614
1737079200,1.03053,1.03092,1.02875,1.02932,9574
1737093600,1.02933,1.03042,1.02774,1.02968,25864
1737108000,1.02967,1.03102,1.02854,1.02902,29917
1737122400,1.02902,1.03308,1.02653,1.0281,53127
1737136800,1.02808,1.02922,1.02692,1.02718,15124
1737324000,1.02825,1.0293,1.02664,1.02909,11329
1737338400,1.02907,1.03072,1.0287,1.03026,10293
1737352800,1.03026,1.0319,1.02995,1.03062,25749
1737367200,1.03063,1.04002,1.03063,1.03982,52014
1737381600,1.03982,1.04301,1.03535,1.03856,71531
1737396000,1.03857,1.04345,1.03832,1.0417,16556
1737410400,1.04131,1.04346,1.03522,1.03702,53072
1737424800,1.03702,1.04011,1.03692,1.03789,23483
1737439200,1.0379,1.03862,1.03417,1.03536,34820
1737453600,1.03528,1.0378,1.0343,1.03779,40575
1737468000,1.03782,1.04302,1.03729,1.04213,47181
1737482400,1.04212,1.04356,1.04158,1.0429,15800
1737496800,1.04274,1.04341,1.03922,1.04096,19656
1737511200,1.04096,1.04214,1.04061,1.04157,12297
1737525600,1.04156,1.04474,1.03998,1.04467,35569
1737540000,1.04468,1.04574,1.04223,1.04317,31484
1737554400,1.04315,1.04322,1.0412,1.04171,36934
1737568800,1.0417,1.04231,1.0408,1.04102,12194
1737583200,1.04125,1.04161,1.0402,1.04036,12413
1737597600,1.04036,1.04128,1.0397,1.04053,14935
1737612000,1.04051,1.0415,1.03899,1.04117,29534
1737626400,1.04116,1.04204,1.03942,1.04108,33334
1737640800,1.04108,1.0438,1.03721,1.04354,58161
1737655200,1.04355,1.0437,1.04129,1.04156,17001
1737669600,1.04169,1.04232,1.04116,1.04158,9042
1737684000,1.0416,1.0454,1.04159,1.04515,28299
1737698400,1.04514,1.05152,1.04474,1.04946,50777
1737712800,1.04946,1.04979,1.04637,1.04687,28552
1737727200,1.04686,1.05215,1.04673,1.05112,45030
1737741600,1.0511,1.05119,1.04882,1.04953,13147
1737928800,1.04808,1.04863,1.04614,1.04627,15120
1737943200,1.04628,1.04778,1.04559,1.0463,14855
1737957600,1.04632,1.04938,1.04539,1.04888,38826
1737972000,1.04888,1.05333,1.04888,1.052,49558
1737986400,1.05198,1.05246,1.04849,1.04888,42365
1738000800,1.04888,1.04944,1.04792,1.04921,17846
1738015200,1.04929,1.0494,1.04282,1.0438,30319
1738029600,1.04378,1.04418,1.04244,1.04364,19949
1738044000,1.04366,1.04443,1.04192,1.04352,33278
1738058400,1.04352,1.04374,1.04138,1.04247,31360
1738072800,1.04246,1.04414,1.04209,1.04279,34803
1738087200,1.0428,1.04383,1.04226,1.04307,17010
1738101600,1.04288,1.04345,1.04267,1.04272,7761
1738116000,1.04272,1.04427,1.04258,1.04404,10495
1738130400,1.04404,1.04438,1.04021,1.04038,28290
1738144800,1.04038,1.04086,1.03824,1.03878,33908
1738159200,1.03878,1.04285,1.03864,1.04214,40502
1738173600,1.04214,1.0429,1.03882,1.042,52956
1738188000,1.04197,1.0429,1.04184,1.04201,9194
1738202400,1.042,1.04278,1.04177,1.04219,10050
1738216800,1.0422,1.0429,1.04022,1.04078,27542
1738231200,1.04076,1.04599,1.03904,1.04562,40466
1738245600,1.04563,1.04678,1.04094,1.04172,48814
1738260000,1.04172,1.04324,1.03862,1.03923,33577
1738274400,1.03954,1.04026,1.0377,1.03888,14320
1738288800,1.03889,1.03952,1.03828,1.03889,13177
1738303200,1.03888,1.04129,1.03653,1.03836,35191
1738317600,1.03836,1.03953,1.0372,1.03822,35402
1738332000,1.03824,1.0434,1.03604,1.04202,56522
1738346400,1.04201,1.04218,1.035,1.0361,62761
1738533600,1.02454,1.02702,1.02105,1.02378,57556
1738548000,1.02378,1.02436,1.02123,1.02405,35322
1738562400,1.02404,1.02544,1.02129,1.02306,46365
1738576800,1.02306,1.02878,1.02302,1.02639,46790
1738591200,1.0264,1.0336,1.0243,1.02798,109151
1738605600,1.02795,1.03502,1.027,1.03428,37623
1738620000,1.0338,1.03521,1.03085,1.0322,17867
1738634400,1.0322,1.03241,1.02719,1.02931,28129
1738648800,1.02933,1.03496,1.02922,1.03388,36096
1738663200,1.03387,1.03434,1.03201,1.03406,27039
1738677600,1.03406,1.03874,1.03402,1.03768,51275
1738692000,1.03767,1.03877,1.03746,1.03788,17859
1738706400,1.03758,1.03868,1.03696,1.03734,14459
1738720800,1.03735,1.03862,1.0373,1.03779,14180
1738735200,1.03778,1.04178,1.03742,1.04039,35374
1738749600,1.0404,1.04307,1.04016,1.04078,32565
1738764000,1.0408,1.04432,1.04062,1.04199,44273
1738778400,1.04198,1.04216,1.0397,1.04028,16062
1738792800,1.04049,1.0406,1.03948,1.04025,11407
1738807200,1.04024,1.04056,1.03852,1.03864,12501
1738821600,1.03864,1.03926,1.03562,1.03594,25983
1738836000,1.03594,1.03677,1.03526,1.03603,36304
1738850400,1.03604,1.03806,1.03598,1.03792,32561
1738864800,1.03794,1.03968,1.03738,1.0383,17947
1738879200,1.03858,1.03911,1.03744,1.0384,10121
1738893600,1.03839,1.03862,1.03739,1.03752,13333
1738908000,1.03752,1.04,1.03728,1.03913,20216
1738922400,1.03912,1.04134,1.03493,1.03636,38351
1738936800,1.03637,1.0389,1.03052,1.03218,81423
1738951200,1.03218,1.03385,1.0321,1.0327,19675
1739138400,1.02925,1.03185,1.02838,1.03032,15624
1739152800,1.03032,1.03216,1.02988,1.03162,10485
1739167200,1.03163,1.03349,1.03068,1.03269,24897
1739181600,1.03267,1.03366,1.03086,1.03216,24354
1739196000,1.03216,1.03238,1.03044,1.03124,27472
1739210400,1.03124,1.03162,1.0305,1.0307,10091
1739224800,1.03092,1.03103,1.02984,1.0302,9642
1739239200,1.0302,1.0306,1.02922,1.03047,12475
1739253600,1.03047,1.03221,1.02998,1.0318,24378
1739268000,1.0318,1.03288,1.03144,1.03225,22832
1739282400,1.03226,1.03514,1.03218,1.03456,28989
1739296800,1.03456,1.03816,1.03421,1.03612,20957
1739311200,1.03621,1.03678,1.0354,1.03606,8516
1739325600,1.03606,1.03678,1.03549,1.03586,11576
1739340000,1.03586,1.03799,1.0357,1.03736,22944
1739354400,1.03738,1.03858,1.0317,1.03332,38348
1739368800,1.03331,1.04275,1.03253,1.04262,66701
1739383200,1.04262,1.04299,1.03808,1.03824,24749
1739397600,1.03848,1.0402,1.03829,1.03999,12190
1739412000,1.03998,1.04384,1.03967,1.0435,18670
1739426400,1.0435,1.044,1.041,1.04232,32277
1739440800,1.04232,1.04291,1.03752,1.03926,42097
1739455200,1.03926,1.04454,1.03818,1.04255,47779
1739469600,1.04254,1.04674,1.03732,1.04648,41873
1739484000,1.04639,1.04692,1.04561,1.04592,12396
1739498400,1.04592,1.0464,1.04471,1.04528,12504
1739512800,1.04526,1.04878,1.0452,1.04814,29526
1739527200,1.04812,1.0498,1.04571,1.04882,32152
1739541600,1.04883,1.05144,1.04873,1.05073,35475
1739556000,1.05072,1.05082,1.04884,1.0492,14996
1739743200,1.04862,1.05065,1.04848,1.05054,10361
1739757600,1.05054,1.05055,1.04848,1.04899,14225
1739772000,1.04896,1.04956,1.04711,1.04742,26492
1739786400,1.04742,1.04892,1.04672,1.04742,20031
1739800800,1.04745,1.04848,1.04714,1.04826,13087
1739815200,1.04826,1.04854,1.04793,1.04833,4762
1739829600,1.04798,1.04864,1.04624,1.04662,10535
1739844000,1.04662,1.04726,1.04523,1.04552,14462
1739858400,1.04552,1.04694,1.04548,1.0464,24327
1739872800,1.04638,1.04672,1.04418,1.04448,21767
1739887200,1.04448,1.04699,1.04392,1.0446,29688
1739901600,1.0446,1.04498,1.04352,1.0446,14938
1739916000,1.04465,1.0452,1.04411,1.04466,10292
1739930400,1.04466,1.04564,1.04448,1.04564,11970
1739944800,1.04562,1.04615,1.04283,1.0429,23916
1739959200,1.04291,1.04354,1.0419,1.04341,28114
1739973600,1.0434,1.04414,1.04009,1.04098,30544
1739988000,1.04101,1.04326,1.04086,1.04225,16531
1740002400,1.04248,1.04328,1.04187,1.04214,11881
1740016800,1.04214,1.04376,1.04203,1.04276,17179
1740031200,1.04278,1.04421,1.04236,1.04372,22501
1740045600,1.0437,1.0455,1.04308,1.04482,25358
1740060000,1.0448,1.04946,1.04419,1.04893,37268
1740074400,1.04891,1.05036,1.04854,1.05014,14829
1740088800,1.04976,1.05059,1.04845,1.04868,11559
1740103200,1.04869,1.0505,1.04864,1.0493,14548
1740117600,1.0493,1.04997,1.04667,1.04692,30014
1740132000,1.04694,1.0478,1.04594,1.04752,22121
1740146400,1.04753,1.04928,1.04494,1.04631,36645
1740160800,1.0463,1.0468,1.04509,1.04608,21711
1740348000,1.0469,1.0521,1.04618,1.0518,24053
1740362400,1.0518,1.05284,1.05102,1.05164,22270
1740376800,1.05164,1.05164,1.0469,1.0472,34144
1740391200,1.0472,1.04814,1.04603,1.0467,25264
1740405600,1.04668,1.04838,1.04528,1.04725,36159
1740420000,1.04724,1.0486,1.04619,1.04682,23460
1740434400,1.0469,1.04706,1.04596,1.04652,10154
1740448800,1.04652,1.04782,1.04652,1.0477,15066
1740463200,1.04769,1.04802,1.04563,1.04732,31949
1740477600,1.04732,1.05098,1.04653,1.05003,28541
1740492000,1.05004,1.05194,1.0484,1.05024,40813
1740506400,1.05024,1.05191,1.05023,1.05149,19277
1740520800,1.05157,1.0525,1.05128,1.05153,12610
1740535200,1.05154,1.0517,1.04904,1.04915,15386
1740549600,1.04916,1.05117,1.04872,1.04972,26809
1740564000,1.04971,1.05022,1.0475,1.04842,26983
1740578400,1.04842,1.0529,1.04795,1.04924,52392
1740592800,1.04924,1.05004,1.04784,1.0485,26449
1740607200,1.04852,1.04926,1.04731,1.04785,9825
1740621600,1.04784,1.04806,1.04591,1.04651,15793
1740636000,1.0465,1.04852,1.0464,1.04843,25320
1740650400,1.0484,1.04898,1.04194,1.04235,39418
1740664800,1.04234,1.04419,1.04004,1.04074,50393
1740679200,1.04076,1.04179,1.03968,1.03989,19493
1740693600,1.03998,1.04043,1.03844,1.0385,13831
1740708000,1.03848,1.03916,1.03802,1.0389,17682
1740722400,1.03888,1.0408,1.03827,1.03954,27856
1740736800,1.03954,1.04163,1.03924,1.04068,25978
1740751200,1.04069,1.042,1.039,1.03966,47128
1740765600,1.03964,1.03982,1.036,1.03754,38389
1740952800,1.04048,1.04233,1.03998,1.04199,20508
1740967200,1.04198,1.04236,1.04101,1.04144,16133
1740981600,1.04142,1.0429,1.03886,1.04272,30008
1740996000,1.04273,1.04764,1.04272,1.04719,38815
1741010400,1.0472,1.05038,1.04688,1.04904,43980
1741024800,1.04904,1.0504,1.04664,1.04882,39770
1741039200,1.04884,1.04962,1.04766,1.04884,19673
1741053600,1.04885,1.049,1.0471,1.04837,24168
1741068000,1.04838,1.05275,1.04791,1.05122,41498
1741082400,1.0512,1.05595,1.05026,1.05391,42598
1741096800,1.0539,1.05486,1.04964,1.05418,59896
1741111200,1.05417,1.06278,1.05378,1.06258,45208
1741125600,1.06229,1.06372,1.06085,1.06127,25264
1741140000,1.06129,1.06326,1.0602,1.06316,26881
1741154400,1.06316,1.07223,1.06243,1.0712,56820
1741168800,1.07119,1.0723,1.06764,1.07158,52812
1741183200,1.07158,1.0788,1.07138,1.07851,84014
1741197600,1.07853,1.07968,1.07638,1.07896,35059
1741212000,1.07903,1.08204,1.07873,1.08152,16629
1741226400,1.08153,1.08194,1.07842,1.08104,24793
1741240800,1.08104,1.08222,1.07804,1.07999,59773
1741255200,1.08,1.08453,1.07828,1.08262,49674
1741269600,1.08261,1.08536,1.07914,1.07971,83883
1741284000,1.07971,1.08116,1.07658,1.07854,30920
1741298400,1.07877,1.07964,1.07814,1.079,13637
1741312800,1.07902,1.08178,1.07847,1.08134,15648
1741327200,1.08133,1.08714,1.08081,1.08614,40975
1741341600,1.08614,1.0889,1.08412,1.08445,55962
1741356000,1.08446,1.08872,1.0832,1.08434,74791
1741370400,1.08434,1.08514,1.08257,1.08345,24771
1741554000,1.08302,1.08674,1.08302,1.08642,15086
1741568400,1.08643,1.08714,1.08302,1.08306,22153
1741582800,1.08304,1.08449,1.0805,1.081,38729
1741597200,1.081,1.08747,1.08088,1.08439,54041
1741611600,1.0844,1.08508,1.08208,1.08304,45481
1741626000,1.08304,1.08458,1.08176,1.08362,26100
1741640400,1.08341,1.08537,1.08324,1.08515,10555
1741654800,1.08516,1.08617,1.08436,1.08545,22591
1741669200,1.08546,1.09192,1.08356,1.09172,45426
1741683600,1.09172,1.0921,1.08812,1.0918,37724
1741698000,1.09181,1.09308,1.0895,1.09252,55606
1741712400,1.09252,1.09472,1.09102,1.09194,31662
1741726800,1.09202,1.09208,1.09057,1.09088,8059
1741741200,1.09088,1.09154,1.08958,1.08988,17984
1741755600,1.0899,1.09218,1.08874,1.09216,36014
1741770000,1.09217,1.09322,1.08762,1.0878,52372
1741784400,1.08782,1.0928,1.08757,1.09058,56802
1741798800,1.09058,1.09143,1.08798,1.08875,24690
1741813200,1.08899,1.08919,1.08826,1.08916,5249
1741827600,1.08916,1.08973,1.08818,1.08935,14328
1741842000,1.08936,1.08936,1.08592,1.08732,34822
1741856400,1.0873,1.08854,1.08262,1.08349,48408
1741870800,1.0835,1.08782,1.08226,1.08726,52932
1741885200,1.08726,1.08735,1.08464,1.08524,25527
1741899600,1.08502,1.08586,1.08484,1.08492,7491
1741914000,1.08492,1.08493,1.08344,1.08411,15549
1741928400,1.0841,1.08569,1.08306,1.08538,29977
1741942800,1.0854,1.09127,1.0847,1.08947,54565
1741957200,1.08946,1.08981,1.08656,1.08831,45690
1741971600,1.08832,1.08881,1.08734,1.08789,15300
1742158800,1.08812,1.08855,1.08748,1.08796,7074
1742173200,1.08796,1.0894,1.08743,1.08822,13477
1742187600,1.08822,1.0887,1.08686,1.08838,23727
1742202000,1.0884,1.0912,1.0877,1.09019,33136
1742216400,1.09019,1.09299,1.08972,1.09212,35546
1742230800,1.09212,1.09277,1.09116,1.09226,16295
1742245200,1.09224,1.09236,1.0915,1.0916,5150
1742259600,1.09159,1.09192,1.09064,1.0911,10283
1742274000,1.09112,1.09548,1.09036,1.09516,21715
1742288400,1.09518,1.09532,1.08926,1.09116,29771
1742302800,1.09116,1.09401,1.08966,1.09387,36659
1742317200,1.09386,1.0952,1.09386,1.0944,15317
1742331600,1.09446,1.09462,1.0932,1.09346,5483
1742346000,1.09348,1.09452,1.09282,1.093,7816
1742360400,1.093,1.09364,1.08732,1.09074,29815
1742374800,1.09074,1.09176,1.08914,1.09012,26666
1742389200,1.09013,1.09038,1.08754,1.08852,29779
1742403600,1.08851,1.09134,1.08606,1.09022,44320
1742418000,1.09032,1.09166,1.0903,1.09124,7680
1742432400,1.09124,1.09174,1.09004,1.09033,14666
1742446800,1.09032,1.09034,1.08632,1.08654,25815
1742461200,1.08652,1.08685,1.0831,1.08338,36581
1742475600,1.08336,1.08524,1.08146,1.08488,33871
1742490000,1.08489,1.08592,1.08392,1.08534,12039
1742504400,1.08525,1.08588,1.08508,1.08532,5332
1742518800,1.08531,1.08556,1.08277,1.08302,12153
1742533200,1.08302,1.08456,1.08199,1.08362,21502
1742547600,1.08362,1.08614,1.08248,1.08322,24154
1742562000,1.08322,1.0836,1.07969,1.08183,35625
1742576400,1.08182,1.08268,1.08052,1.08155,17241
1742763600,1.08156,1.08401,1.08141,1.08372,8688
1742778000,1.08372,1.08375,1.08172,1.08228,14730
1742792400,1.08227,1.08583,1.08184,1.0843,29146
1742806800,1.08432,1.08548,1.08216,1.08298,27930
1742821200,1.083,1.08308,1.07816,1.07918,38683
1742835600,1.07918,1.08133,1.0784,1.08012,17066
1742850000,1.08013,1.08038,1.07952,1.08002,5235
1742864400,1.08002,1.0809,1.07944,1.08034,11811
1742878800,1.08034,1.08072,1.0777,1.07906,19242
1742893200,1.07906,1.08302,1.07876,1.08253,27913
1742907600,1.08254,1.0828,1.07974,1.08066,35581
1742922000,1.08068,1.08171,1.07898,1.07918,15557
1742936400,1.0794,1.07944,1.07836,1.07844,5425
1742950800,1.07844,1.07973,1.07781,1.07842,12111
1742965200,1.0784,1.07999,1.0778,1.07994,23153
1742979600,1.07992,1.08029,1.0782,1.07844,24473
1742994000,1.07844,1.07956,1.07676,1.07878,37010
1743008400,1.07877,1.07894,1.07439,1.07528,22530
1743022800,1.07578,1.07578,1.0733,1.07558,10810
1743037200,1.07557,1.0787,1.07553,1.07804,11607
1743051600,1.07804,1.07828,1.07542,1.07759,28681
1743066000,1.07757,1.07995,1.07611,1.07871,28108
1743080400,1.07872,1.08212,1.07766,1.07991,38489
1743094800,1.07993,1.08088,1.07884,1.0802,14187
1743109200,1.0799,1.08016,1.07883,1.07949,5239
1743123600,1.0795,1.07989,1.07843,1.07886,10309
1743138000,1.07885,1.08,1.07751,1.07783,18052
1743152400,1.07784,1.0792,1.07646,1.07891,22690
1743166800,1.0789,1.08448,1.07849,1.08217,43415
1743181200,1.08216,1.08362,1.0812,1.08308,17020
1743368400,1.08281,1.08418,1.08055,1.08418,13463
1743382800,1.08416,1.08458,1.0829,1.08343,12614
1743397200,1.08342,1.08495,1.08118,1.08274,33422
1743411600,1.08275,1.08305,1.08011,1.08037,26394
1743426000,1.08036,1.08216,1.0784,1.08118,43337
1743440400,1.08118,1.08199,1.08072,1.08154,13625
1743454800,1.08186,1.08266,1.08142,1.08252,6622
1743469200,1.08252,1.083,1.08171,1.0825,12361
1743483600,1.08252,1.08254,1.07991,1.08178,25123
1743498000,1.08176,1.08292,1.07783,1.07873,31714
1743512400,1.07874,1.08125,1.07794,1.07998,40640
1743526800,1.07999,1.08046,1.07853,1.07926,13532
1743541200,1.07919,1.08081,1.07891,1.07904,7222
1743555600,1.07906,1.08018,1.07872,1.07926,9163
1743570000,1.07927,1.08018,1.07802,1.07976,19892
1743584400,1.07974,1.08196,1.0786,1.08192,25214
1743598800,1.08192,1.08734,1.08148,1.08524,39817
1743613200,1.0852,1.09244,1.08107,1.08565,56434
1743627600,1.08449,1.09112,1.08052,1.08908,52209
1743642000,1.08908,1.09247,1.08868,1.0907,35346
1743656400,1.09069,1.10209,1.09065,1.10092,65277
1743670800,1.10092,1.11464,1.10037,1.1082,94411
1743685200,1.10819,1.11352,1.10328,1.10386,89360
1743699600,1.10386,1.10531,1.1016,1.10512,27754
1743714000,1.10526,1.10716,1.10368,1.10608,18774
1743728400,1.10606,1.10986,1.10572,1.10875,32893
1743742800,1.10874,1.11078,1.09754,1.09964,63364
1743757200,1.09966,1.10898,1.09645,1.102,137013
1743771600,1.10203,1.10481,1.09602,1.09715,152252
1743786000,1.09714,1.0977,1.09242,1.09645,64926
1743973200,1.08926,1.10017,1.08814,1.09672,65043
1743987600,1.09672,1.09878,1.09198,1.0985,55172
1744002000,1.09852,1.10502,1.0968,1.0992,109529
1744016400,1.09918,1.09965,1.09351,1.09738,106041
1744030800,1.09738,1.0983,1.09006,1.09324,122567
